#Code,Numeric,DecPlaces
# Some historic currencies are included, others are not
# PRs are welcome to include old currencies, so long as they used to be officially part of ISO-4217
# Old currencies must be commented as such, see below for examples
ADP,20,0 # Old, now EUR
AED,784,2
AFN,971,2
ALL,8,2
AMD,51,2
ANG,532,2
AOA,973,2
ARS,32,2
ATS,40,2 # Old, now EUR
AUD,36,2
AWG,533,2
AZN,944,2
BAM,977,2
BBD,52,2
BDT,50,2
BEF,56,0 # Old, now EUR
BGN,975,2
BHD,48,3
BIF,108,0
BMD,60,2
BND,96,2
BOB,68,2
BOV,984,2 # FundsCode
BRL,986,2
BSD,44,2
BTN,64,2
BWP,72,2
BYN,933,2
BYR,974,0 # Old, now BYN
BZD,84,2
CAD,124,2
CDF,976,2
CHE,947,2 # FundsCode
CHF,756,2
CHW,948,2 # FundsCode
CLF,990,4 # FundsCode
CLP,152,0
CNY,156,2
COP,170,2
COU,970,2 # FundsCode
CRC,188,2
CUC,931,2 # Special
CUP,192,2
CVE,132,2
CYP,196,2 # Old, now EUR
CZK,203,2
DEM,276,2 # Old, now EUR
DJF,262,0
DKK,208,2
DOP,214,2
DZD,12,2
EEK,233,2 # Old, now EUR
EGP,818,2
ERN,232,2
ESP,724,0 # Old, now EUR
ETB,230,2
EUR,978,2
FIM,246,2 # Old, now EUR
FJD,242,2
FKP,238,2
FRF,250,2 # Old, now EUR
GBP,826,2
GEL,981,2
GHS,936,2
GIP,292,2
GMD,270,2
GNF,324,0
GRD,300,0 # Old, now EUR
GTQ,320,2
GYD,328,2
HKD,344,2
HNL,340,2
HRK,191,2 # Old, now EUR
HTG,332,2
HUF,348,2
IDR,360,2
IEP,372,2 # Old, now EUR
ILS,376,2
INR,356,2
IQD,368,3
IRR,364,2
ISK,352,0
ITL,380,0 # Old, now EUR
JMD,388,2
JOD,400,3
JPY,392,0
KES,404,2
KGS,417,2
KHR,116,2
KMF,174,0
KPW,408,2
KRW,410,0
KWD,414,3
KYD,136,2
KZT,398,2
LAK,418,2
LBP,422,2
LKR,144,2
LRD,430,2
LSL,426,2
LTL,440,2 # Old, now EUR
LUF,442,0 # Old, now EUR
LVL,428,2 # Old, now EUR
LYD,434,3
MAD,504,2
MDL,498,2
MGA,969,2
MKD,807,2
MMK,104,2
MNT,496,2
MOP,446,2
MRO,478,2 # Old, now MRU
MRU,929,2
MTL,470,2 # Old, now EUR
MUR,480,2
MVR,462,2
MWK,454,2
MXN,484,2
MXV,979,2 # FundsCode
MYR,458,2
MZN,943,2
NAD,516,2
NGN,566,2
NIO,558,2
NLG,528,2 # Old, now EUR
NOK,578,2
NPR,524,2
NZD,554,2
OMR,512,3
PAB,590,2
PEN,604,2
PGK,598,2
PHP,608,2
PKR,586,2
PLN,985,2
PYG,600,0
PTE,620,0 # Old, now EUR
QAR,634,2
RON,946,2
RSD,941,2
RUB,643,2
RUR,810,2 # Old, now RUB
RWF,646,0
SAR,682,2
SBD,90,2
SCR,690,2
SDG,938,2
SEK,752,2
SGD,702,2
SHP,654,2
SIT,705,2 # Old, now EUR
SKK,703,2 # Old, now EUR
SLE,925,2
SLL,694,2 # Old, now SLE
SOS,706,2
SRD,968,2
SSP,728,2
STD,678,2 # Old, now STN
STN,930,2
SVC,222,2
SYP,760,2
SZL,748,2
THB,764,2
TJS,972,2
TMT,934,2
TND,788,3
TOP,776,2
TRY,949,2
TTD,780,2
TWD,901,2
TZS,834,2
UAH,980,2
UGX,800,0
USD,840,2
USN,997,2 # FundsCode
UYI,940,0 # FundsCode
UYU,858,2
UZS,860,2
VEF,937,2 # Old, now VES
VES,928,2
VND,704,0
VUV,548,0
WST,882,2
XAF,950,0
XAG,961,-1
XAU,959,-1
XBA,955,-1
XBB,956,-1
XBC,957,-1
XBD,958,-1
XCD,951,2
XDR,960,-1
XEU,954,-1 # Old, now EUR
XFU,-1,-1 # Old, now EUR
XOF,952,0
XPD,964,-1
XPF,953,0
XPT,962,-1
XSU,994,-1
XTS,963,-1
XUA,965,-1
XXX,999,-1
YER,886,2
ZAR,710,2
ZMW,967,2
ZWL,932,2
